"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-09","9.17","1.30","0.0","77","84","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-10","10.51","0.03","0.0","61","69","55"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-11","5.82","0.00","0.0","69","79","64"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-12","4.92","0.00","0.0","75","86","66"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-13","9.40","0.00","0.0","78","86","69"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-14","9.17","0.00","0.0","77","88","70"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-15","7.61","0.00","0.0","79","88","74"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-16","5.37","0.00","0.0","80","88","72"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-17","8.05","0.00","0.0","79","88","71"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-18","8.05","0.00","0.0","76","85","68"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-19","7.61","0.00","0.0","72","80","63"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-20","7.61","0.00","0.0","69","81","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-21","9.62","0.07","0.0","72","76","65"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-22","7.61","0.07","0.0","67","70","65"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-23","9.17","0.00","0.0","67","72","64"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-24","6.49","0.00","0.0","70","77","61"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-25","7.61","0.00","0.0","69","83","58"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-26","10.96","0.00","0.0","73","87","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-27","15.66","0.00","0.0","79","90","64"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-28","17.00","0.00","0.0","71","78","59"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-29","8.28","0.00","0.0","66","82","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-09-30","8.28","0.00","0.0","71","92","52"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-01","9.84","0.00","0.0","72","81","60"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-02","6.04","0.00","0.0","65","76","52"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-03","9.17","0.00","0.0","68","83","59"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-04","9.62","0.00","0.0","70","79","58"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-05","7.61","0.00","0.0","65","79","54"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-06","7.16","0.00","0.0","70","86","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-07","5.82","0.00","0.0","74","87","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-08","5.59","0.00","0.0","73","87","61"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-09","6.71","0.00","0.0","76","85","67"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-10","4.03","0.00","0.0","73","88","64"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-11","10.74","0.00","0.0","79","96","66"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-12","12.53","0.00","0.0","78","81","60"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-13","5.59","0.00","0.0","67","82","51"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-14","13.20","0.00","0.0","71","91","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-15","14.99","0.00","0.0","74","78","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-16","8.95","0.00","0.0","63","71","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-17","14.76","0.00","0.0","60","76","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-18","15.88","0.00","0.0","76","88","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-19","7.83","0.00","0.0","61","65","54"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-20","9.40","0.00","0.0","69","88","61"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-21","11.18","0.00","0.0","76","85","69"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-22","12.53","0.00","0.0","75","86","69"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-23","16.78","0.91","0.0","65","75","49"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-24","7.83","0.00","0.0","51","59","46"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-25","9.62","0.05","0.0","56","63","51"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-26","15.66","0.24","0.0","51","54","38"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-27","13.87","0.09","0.0","39","41","38"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-28","11.41","0.45","0.0","41","46","36"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-29","12.97","0.00","0.0","46","60","36"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-30","3.80","0.00","0.0","51","66","38"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-10-31","6.49","0.00","0.0","56","72","41"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-01","9.62","0.00","0.0","59","72","47"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-02","5.59","0.00","0.0","55","71","41"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-03","8.05","0.00","0.0","58","78","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-04","12.08","0.00","0.0","62","76","48"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-05","10.96","0.00","0.0","66","78","58"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-06","8.50","0.00","0.0","67","77","58"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-07","6.49","0.00","0.0","64","76","53"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-08","9.62","0.00","0.0","64","73","56"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-09","12.75","0.00","0.0","69","80","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-10","11.41","0.00","0.0","69","74","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-11","4.03","0.00","0.0","56","74","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-12","9.84","0.00","0.0","63","80","51"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-13","6.26","0.00","0.0","65","75","55"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-14","17.90","0.00","0.0","71","84","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-15","10.74","0.00","0.0","64","74","46"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-16","4.03","0.00","0.0","54","70","39"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-17","4.92","0.00","0.0","58","73","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-18","11.41","0.00","0.0","60","75","48"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-19","15.88","0.00","0.0","64","76","54"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-20","11.63","0.00","0.0","66","75","61"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-21","8.05","0.00","0.0","67","78","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-22","11.41","0.00","0.0","60","63","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-23","9.17","0.00","0.0","51","59","42"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-24","12.97","0.59","0.0","58","71","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-25","9.40","0.00","0.0","57","64","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-26","8.05","0.00","0.0","53","74","41"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-27","11.41","0.00","0.0","59","64","51"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-28","9.62","0.48","0.0","54","60","47"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-29","12.75","0.01","0.0","48","53","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-11-30","11.41","0.00","0.0","43","51","32"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-01","13.65","0.00","0.0","42","58","29"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-02","10.96","0.00","0.0","49","57","39"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-03","11.18","0.00","0.0","42","47","36"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-04","5.82","0.00","0.0","43","58","33"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-05","3.80","0.00","0.0","46","64","31"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-06","12.08","0.01","0.0","53","61","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-07","8.28","0.00","0.0","50","64","39"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-08","5.37","0.00","0.0","53","72","37"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-09","6.71","0.00","0.0","55","79","38"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-10","12.30","0.00","0.0","59","78","41"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-11","10.51","0.12","0.0","63","69","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-12","7.38","0.00","0.0","47","54","38"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-13","14.76","0.82","0.0","42","44","36"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-14","7.38","0.00","0.0","39","50","33"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-15","8.05","0.03","0.0","39","42","35"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-16","8.50","0.00","0.0","38","43","32"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-17","6.26","0.00","0.0","40","60","28"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-18","12.97","0.00","0.0","49","61","37"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-19","6.71","0.00","0.0","56","58","41"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-20","5.82","0.00","0.0","47","63","34"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-21","5.82","0.00","0.0","51","72","35"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-22","12.30","0.00","0.0","55","71","40"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-23","20.80","0.00","0.0","62","71","36"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-24","14.54","0.00","0.0","41","54","30"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-25","6.26","0.00","0.0","45","59","30"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-26","11.86","0.00","0.0","50","70","35"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-27","14.32","0.00","0.0","59","74","48"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-28","9.40","0.00","0.0","53","62","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-29","14.76","0.03","0.0","58","69","54"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-30","16.78","0.35","0.0","54","60","38"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2020-12-31","15.88","1.64","0.0","38","39","37"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-01","14.09","0.01","0.0","37","40","35"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-02","7.83","0.00","0.0","42","56","36"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-03","9.84","0.00","0.0","47","65","36"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-04","4.92","0.00","0.0","50","65","34"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-05","8.28","0.00","0.0","50","66","36"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-06","16.55","0.00","0.0","56","60","46"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-07","16.11","0.01","0.0","47","48","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-08","8.95","0.00","0.0","45","50","33"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-09","5.59","0.00","0.0","38","49","29"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-10","8.72","0.12","0.0","38","39","33"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-11","6.71","0.00","0.0","38","48","32"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-12","6.71","0.00","0.0","39","53","27"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-13","10.74","0.00","0.0","44","64","31"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-14","14.99","0.00","0.0","50","64","34"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-15","18.79","0.00","0.0","47","53","42"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-16","7.61","0.00","0.0","44","57","34"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-17","8.50","0.00","0.0","49","60","38"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-18","9.17","0.00","0.0","48","68","33"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-19","13.42","0.01","0.0","55","60","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-20","5.14","0.42","0.0","47","50","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-21","4.47","0.04","0.0","48","54","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-22","6.49","0.00","0.0","49","52","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-23","7.83","0.01","0.0","49","52","48"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-24","6.71","0.10","0.0","53","63","51"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-25","12.75","0.02","0.0","60","68","49"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-26","11.41","0.00","0.0","49","56","37"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-27","10.96","0.00","0.0","45","50","33"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-28","5.59","0.00","0.0","37","49","27"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-29","11.41","0.00","0.0","45","62","34"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-30","19.69","0.11","0.0","60","75","54"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-01-31","17.22","0.00","0.0","52","58","41"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-01","7.16","0.00","0.0","45","59","34"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-02","8.05","0.00","0.0","49","64","39"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-03","14.99","0.00","0.0","53","72","39"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-04","16.11","0.00","0.0","61","64","44"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-05","6.04","0.00","0.0","47","58","37"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-06","11.63","0.00","0.0","48","59","38"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-07","9.17","0.00","0.0","44","57","35"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-08","13.87","0.01","0.0","53","67","39"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-09","12.30","0.00","0.0","36","39","30"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-10","13.65","0.00","0.0","30","31","28"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-11","15.21","0.00","0.0","27","29","24"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-12","15.43","0.00","0.0","25","26","21"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-13","15.43","0.00","0.0","24","33","20"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-14","18.34","0.14","4.0","20","22","9"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-15","18.34","0.05","0.0","9","14","4"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-16","6.71","0.02","0.0","8","18","-2"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-17","8.95","0.16","1.0","21","27","18"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-18","14.54","0.00","0.0","26","31","22"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-19","6.49","0.00","0.0","26","40","15"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-20","10.74","0.00","0.0","37","56","22"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-21","16.11","0.00","0.0","53","74","44"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-22","7.16","0.00","0.0","52","71","34"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-23","16.11","0.00","0.0","60","81","42"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-24","13.87","0.00","0.0","64","72","51"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-25","11.41","0.69","0.0","51","53","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-26","4.92","1.05","0.0","49","57","46"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-27","8.28","0.01","0.0","56","71","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-02-28","13.42","0.09","0.0","67","77","51"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-01","10.96","0.19","0.0","51","59","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-02","3.80","0.00","0.0","51","63","39"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-03","7.61","0.00","0.0","53","70","36"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-04","11.63","0.00","0.0","58","74","46"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-05","12.53","0.00","0.0","61","71","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-06","7.83","0.00","0.0","53","65","42"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-07","7.83","0.00","0.0","54","68","44"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-08","10.96","0.00","0.0","56","71","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-09","18.12","0.00","0.0","62","71","56"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-10","20.58","0.00","0.0","67","76","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-11","17.22","0.00","0.0","72","77","68"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-12","14.54","0.00","0.0","71","79","67"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-13","16.11","0.00","0.0","71","79","66"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-14","11.41","0.07","0.0","66","75","53"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-15","9.62","0.00","0.0","62","80","48"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-16","11.86","0.00","0.0","68","83","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-17","18.57","1.04","0.0","67","71","46"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-18","18.12","0.00","0.0","50","61","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-19","11.41","0.00","0.0","51","65","41"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-20","8.05","0.00","0.0","55","68","42"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-21","13.42","0.00","0.0","56","70","43"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-22","14.09","1.13","0.0","59","63","55"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-23","9.62","0.00","0.0","60","75","48"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-24","10.29","0.17","0.0","63","77","51"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-25","10.07","0.43","0.0","61","68","52"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-26","10.51","0.00","0.0","64","79","52"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-27","12.53","0.00","0.0","71","81","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-28","12.30","0.00","0.0","66","71","54"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-29","12.53","0.00","0.0","64","79","52"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-30","14.32","0.00","0.0","68","79","59"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-03-31","18.12","0.00","0.0","64","69","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-01","3.80","0.00","0.0","56","70","42"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-02","10.29","0.00","0.0","58","70","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-03","12.75","0.00","0.0","63","73","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-04","11.41","0.00","0.0","65","75","60"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-05","13.65","0.00","0.0","67","79","56"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-06","21.70","0.00","0.0","72","83","65"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-07","16.78","0.00","0.0","73","80","60"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-08","7.83","0.00","0.0","67","85","49"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-09","15.21","0.00","0.0","75","86","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-10","12.75","0.00","0.0","66","74","52"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-11","10.29","0.00","0.0","66","87","49"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-12","11.18","0.00","0.0","73","87","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-13","12.30","0.31","0.0","68","80","56"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-14","12.75","0.01","0.0","67","74","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-15","10.29","0.56","0.0","60","62","56"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-16","9.84","0.84","0.0","58","61","52"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-17","14.76","0.00","0.0","54","62","48"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-18","8.72","0.00","0.0","57","70","45"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-19","7.38","0.00","0.0","60","74","44"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-20","14.32","0.00","0.0","59","62","40"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-21","4.92","0.00","0.0","49","62","37"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-22","8.95","0.00","0.0","58","65","54"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-23","11.63","0.88","0.0","64","72","58"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-24","10.51","0.00","0.0","64","74","56"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-25","10.74","0.00","0.0","65","83","50"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-26","18.12","0.00","0.0","73","83","64"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-27","17.22","0.00","0.0","73","76","69"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-28","8.95","0.19","0.0","76","82","72"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-29","11.86","1.41","0.0","69","72","65"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-04-30","10.07","0.30","0.0","65","68","61"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-01","7.61","0.02","0.0","67","74","63"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-02","9.40","0.04","0.0","70","82","65"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-03","13.65","0.07","0.0","78","92","69"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-04","12.75","0.00","0.0","70","77","55"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-05","4.92","0.00","0.0","64","77","52"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-06","5.59","0.00","0.0","69","83","58"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-07","10.96","0.00","0.0","74","87","59"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-08","21.03","0.00","0.0","76","90","64"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-09","17.00","0.00","0.0","79","84","63"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-10","11.41","0.88","0.0","62","63","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-11","10.74","0.81","0.0","58","62","57"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-12","10.29","0.00","0.0","59","63","56"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-13","6.04","0.00","0.0","65","76","61"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-14","10.51","0.00","0.0","68","79","60"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-15","12.53","0.00","0.0","72","84","62"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-16","12.75","1.48","0.0","72","77","68"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-17","10.07","0.61","0.0","72","81","66"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-18","7.61","0.61","0.0","68","74","63"
"USW00003927","DAL FTW WSCMO AIRPORT, TX US","2021-05-19","6.49","0.00","0.0","72","82","64"
